time side pressure1 pressure2 pressure3 pressure4 pressure5 pressure6 pressure7 pressure8 pressure9 pressure10 pressure11 pressure12 pressure13 pressure14 pressure15 pressure16 acc1 acc2 acc3 ang1 ang2 ang3 totalForce cop1 cop2 
20653304 1 14 18 20 21 14 9 2 10 4 1 2 2 9 15 0 5 -0.21630859375 0.0009765625 0.96826171875 -1.2599999904632568 -5.039999961853027 1.0499999523162842 351 -0.12069308012723923 -0.0837695449590683 
20653314 1 14 16 19 21 15 9 2 9 3 1 2 3 8 14 0 4 -0.21923828125 -0.00390625 0.96875 -1.190000057220459 -4.829999923706055 1.190000057220459 338 -0.1246211901307106 -0.08291926980018616 
20653324 1 13 17 19 21 15 9 3 9 3 1 2 3 8 13 1 4 -0.232421875 -0.00537109375 0.96826171875 -1.0499999523162842 -4.480000019073486 1.2599999904632568 342 -0.12170863151550293 -0.08292362838983536 
20653336 1 13 17 18 21 15 9 3 9 4 1 2 3 8 14 1 5 -0.2265625 0.00244140625 0.96923828125 -0.9100000262260437 -4.409999847412109 1.3300000429153442 345 -0.11260275542736053 -0.08046025037765503 
20661097 0 13 12 17 13 4 4 1 6 5 3 2 2 1 12 3 7 -0.22900390625 0.02001953125 0.96875 -1.399999976158142 3.9200000762939453 -1.1200000047683716 249 -0.09151078760623932 -0.04507100209593773 
20661109 0 12 12 17 13 4 3 1 5 5 3 2 3 2 12 4 6 -0.2275390625 0.015625 0.97119140625 -1.399999976158142 4.340000152587891 -1.1200000047683716 247 -0.08138426393270493 -0.04418759047985077 
20661117 0 12 11 17 12 4 3 1 5 6 3 2 3 2 11 4 6 -0.2265625 0.01708984375 0.96826171875 -1.399999976158142 4.690000057220459 -1.1200000047683716 243 -0.07616692036390305 -0.039129309356212616 
20661127 0 13 11 17 12 3 3 1 5 6 3 2 3 2 12 4 6 -0.22900390625 0.017578125 0.9609375 -1.190000057220459 4.900000095367432 -1.0499999523162842 245 -0.07492770254611969 -0.03700092062354088 
20661137 0 12 10 16 13 4 4 1 6 6 4 2 2 2 13 4 7 -0.22607421875 0.0146484375 0.9658203125 -1.1200000047683716 5.039999961853027 -1.1200000047683716 252 -0.06338059902191162 -0.04296005144715309 
20661149 0 12 10 15 12 4 3 1 6 7 4 2 2 2 12 4 6 -0.23291015625 0.0234375 0.9677734375 -0.9800000190734863 5.179999828338623 -1.0499999523162842 244 -0.060115259140729904 -0.036626171320676804 
20661157 0 12 10 14 11 4 3 1 5 7 3 2 2 2 13 4 7 -0.22705078125 0.02001953125 0.95947265625 -0.9100000262260437 5.110000133514404 -1.0499999523162842 237 -0.05309301242232323 -0.03147413581609726 
20653344 1 14 18 18 20 14 9 3 9 3 1 2 3 7 14 0 6 -0.22314453125 0.001953125 0.96044921875 -0.9100000262260437 -4.690000057220459 1.4700000286102295 339 -0.12202271819114685 -0.08138930052518845 
20661167 0 12 10 14 11 4 4 1 5 7 3 2 2 2 13 5 7 -0.21630859375 0.005859375 0.95263671875 -0.9800000190734863 5.53000020980835 -1.190000057220459 242 -0.04950959235429764 -0.034467414021492004 
20653354 1 14 18 19 20 13 9 3 10 3 1 2 3 8 14 1 5 -0.2255859375 0.0048828125 0.966796875 -0.9100000262260437 -4.690000057220459 1.3300000429153442 345 -0.11831346899271011 -0.08565372228622437 
20661177 0 11 10 14 12 4 3 1 5 7 4 2 2 2 12 4 7 -0.23046875 0.01611328125 0.9697265625 -0.9800000190734863 5.53000020980835 -1.190000057220459 237 -0.05296870693564415 -0.03568584844470024 
20653364 1 13 18 18 20 14 9 3 10 4 1 2 3 9 15 0 5 -0.2265625 0.00244140625 0.96435546875 -0.9100000262260437 -4.690000057220459 1.399999976158142 347 -0.11112883687019348 -0.08480312675237656 
20653376 1 12 18 16 20 14 8 3 9 4 2 2 3 8 14 0 5 -0.22509765625 0.00146484375 0.96630859375 -0.9800000190734863 -4.900000095367432 1.399999976158142 332 -0.10964740812778473 -0.08245424181222916 
20661190 0 11 9 14 12 4 4 1 6 6 4 1 2 2 13 5 7 -0.23681640625 0.02099609375 0.96435546875 -0.8400000333786011 5.389999866485596 -0.9800000190734863 240 -0.04843802750110626 -0.043955687433481216 
20661197 0 11 9 15 11 3 3 1 6 7 3 2 2 2 13 5 7 -0.23046875 0.0205078125 0.9677734375 -0.699999988079071 5.110000133514404 -0.9100000262260437 238 -0.04264894500374794 -0.037138938903808594 
20653384 1 12 17 16 18 13 7 2 11 4 1 2 3 8 17 1 5 -0.21826171875 -0.00146484375 0.966796875 -0.9800000190734863 -4.829999923706055 1.2599999904632568 330 -0.09395092725753784 -0.08580486476421356 
20653394 1 12 19 15 20 12 7 2 11 3 2 2 3 8 17 1 6 -0.19970703125 0.0166015625 0.96484375 -0.8400000333786011 -5.110000133514404 1.399999976158142 334 -0.09843264520168304 -0.09435366094112396 
20661207 0 11 8 15 11 3 3 1 5 7 4 3 3 2 13 4 7 -0.23046875 0.02099609375 0.970703125 -0.8400000333786011 4.900000095367432 -0.9100000262260437 237 -0.03625780716538429 -0.03275277465581894 
20653404 1 10 18 16 21 14 8 2 11 4 2 2 2 8 16 1 6 -0.23193359375 0.0078125 0.9677734375 -0.9800000190734863 -5.110000133514404 1.3300000429153442 339 -0.09764555096626282 -0.09221028536558151 
20661217 0 11 8 14 11 3 3 1 5 6 4 3 3 2 13 4 7 -0.22900390625 0.0234375 0.9638671875 -1.1200000047683716 4.480000019073486 -0.8400000333786011 232 -0.037510551512241364 -0.03806304186582565 
20661229 0 11 9 14 11 3 3 1 5 7 4 2 3 2 13 4 7 -0.23046875 0.017578125 0.96533203125 -1.3300000429153442 4.199999809265137 -0.9800000190734863 234 -0.039853256195783615 -0.03442992642521858 
20653417 1 10 16 16 20 14 8 3 11 4 2 2 2 10 16 1 5 -0.22900390625 -0.0048828125 0.97607421875 -0.9800000190734863 -5.110000133514404 1.3300000429153442 338 -0.08897314220666885 -0.09039541333913803 
20653424 1 11 17 14 19 13 8 2 10 4 2 2 2 11 15 2 5 -0.22412109375 0.00048828125 0.96484375 -0.9800000190734863 -5.389999866485596 1.4700000286102295 328 -0.08917183429002762 -0.09650878608226776 
20661237 0 11 9 14 11 4 2 1 5 7 4 2 2 2 13 4 7 -0.22705078125 0.0185546875 0.9619140625 -1.6800000667572021 3.7799999713897705 -1.190000057220459 232 -0.04215162992477417 -0.02811850607395172 
20653434 1 11 17 18 17 13 9 2 10 5 2 2 3 8 15 1 6 -0.22509765625 -0.00048828125 0.96484375 -0.9800000190734863 -5.880000114440918 1.6800000667572021 334 -0.09335155040025711 -0.08270394802093506 
20661247 0 11 9 13 10 4 2 1 5 7 4 1 2 2 13 4 8 -0.23193359375 0.02001953125 0.96337890625 -1.6100000143051147 3.5 -1.0499999523162842 226 -0.03751921281218529 -0.027908243238925934 
20661257 0 11 8 14 10 3 3 1 5 7 4 2 3 3 13 4 8 -0.2314453125 0.02294921875 0.96533203125 -1.5399999618530273 3.430000066757202 -1.0499999523162842 233 -0.02985112927854061 -0.03634166717529297 
20653444 1 10 16 18 17 13 9 2 9 5 2 2 2 7 15 1 5 -0.2236328125 -0.00048828125 0.9638671875 -1.2599999904632568 -6.230000019073486 1.6800000667572021 320 -0.09549471735954285 -0.07535666227340698 
20653456 1 11 16 18 19 13 9 3 9 4 2 2 2 10 15 1 5 -0.22021484375 -0.00439453125 0.96435546875 -1.3300000429153442 -6.650000095367432 1.6800000667572021 334 -0.09712904691696167 -0.08302506059408188 
20661271 0 11 7 14 10 3 3 1 5 7 4 2 3 3 13 5 7 -0.23681640625 0.02294921875 0.98095703125 -1.6800000667572021 3.8499999046325684 -1.2599999904632568 232 -0.023892365396022797 -0.034149568527936935 
20653464 1 11 15 18 20 12 9 3 9 4 2 2 3 12 17 2 5 -0.2216796875 -0.00048828125 0.96923828125 -1.3300000429153442 -6.510000228881836 1.6800000667572021 345 -0.08183307945728302 -0.08750871568918228 
20661277 0 10 7 14 10 3 3 1 5 7 4 2 3 2 13 5 7 -0.22900390625 0.0146484375 0.96728515625 -1.399999976158142 3.990000009536743 -1.1200000047683716 228 -0.021644633263349533 -0.031893592327833176 
20661287 0 10 8 14 10 3 2 1 5 6 4 3 3 2 13 4 7 -0.22900390625 0.017578125 0.96142578125 -1.1200000047683716 3.990000009536743 -0.9100000262260437 224 -0.029585713520646095 -0.03492104634642601 
20653474 1 13 17 16 19 14 9 4 11 4 1 2 2 12 17 1 5 -0.22607421875 0.00146484375 0.9697265625 -1.399999976158142 -6.579999923706055 1.6800000667572021 354 -0.09112651646137238 -0.0876443088054657 
20653484 1 12 18 20 20 14 9 4 11 5 2 1 2 12 15 0 6 -0.224609375 0.00634765625 0.96337890625 -1.3300000429153442 -6.300000190734863 1.6800000667572021 365 -0.10142707824707031 -0.08486920595169067 
20661297 0 9 9 13 10 3 3 1 5 6 4 2 3 2 13 4 7 -0.2373046875 0.02197265625 0.96923828125 -0.9800000190734863 4.130000114440918 -0.9800000190734863 222 -0.030689682811498642 -0.04092951491475105 
20653496 1 13 17 20 20 13 8 4 12 5 2 2 3 12 16 0 5 -0.2197265625 -0.0009765625 0.96875 -1.3300000429153442 -6.019999980926514 1.6100000143051147 369 -0.0949140340089798 -0.08519832044839859 
20653504 1 13 16 18 18 13 9 4 12 4 2 2 2 12 15 0 6 -0.22314453125 0.0029296875 0.962890625 -1.3300000429153442 -5.599999904632568 1.4700000286102295 353 -0.09444461762905121 -0.09044510871171951 
20653514 1 12 15 16 18 12 9 3 11 4 1 2 2 12 16 1 6 -0.22412109375 -0.00146484375 0.966796875 -1.3300000429153442 -5.53000020980835 1.399999976158142 336 -0.08590658754110336 -0.09505005180835724 
20661310 0 11 8 13 10 3 3 1 5 7 4 2 2 1 13 4 7 -0.23046875 0.02490234375 0.96875 -0.9100000262260437 3.990000009536743 -0.8400000333786011 223 -0.03548189997673035 -0.025806814432144165 
20661317 0 11 8 13 10 4 3 1 5 7 4 2 2 2 13 4 8 -0.2314453125 0.02197265625 0.96337890625 -1.0499999523162842 3.8499999046325684 -0.7699999809265137 229 -0.032518170773983 -0.03022303804755211 
20661327 0 10 8 14 10 4 3 1 5 12 4 2 2 2 13 5 7 -0.2255859375 0.02099609375 0.96484375 -1.3300000429153442 3.5 -0.8400000333786011 245 -0.011380208656191826 -0.010781319811940193 
20661337 0 12 8 13 10 3 3 1 5 11 4 2 2 2 13 5 6 -0.22900390625 0.0263671875 0.96826171875 -1.5399999618530273 3.430000066757202 -1.0499999523162842 240 -0.020471390336751938 -0.012216662988066673 
20653524 1 11 15 16 17 12 9 3 10 4 2 2 3 8 16 2 6 -0.21923828125 -0.00146484375 0.966796875 -1.1200000047683716 -5.53000020980835 1.4700000286102295 327 -0.08088909834623337 -0.08366304636001587 
20661350 0 12 8 12 10 3 3 1 5 9 4 3 2 2 13 5 7 -0.22607421875 0.021484375 0.96630859375 -1.6100000143051147 3.3600001335144043 -0.9800000190734863 235 -0.020327284932136536 -0.023254502564668655 
20653537 1 14 15 19 17 12 9 3 11 4 1 2 3 7 16 1 5 -0.22802734375 0.00048828125 0.9677734375 -1.190000057220459 -5.740000247955322 1.6800000667572021 337 -0.10003793239593506 -0.0768238753080368 
20653544 1 14 16 19 19 12 8 3 11 3 1 2 2 10 15 0 6 -0.2275390625 0.00390625 0.96484375 -1.190000057220459 -6.090000152587891 1.5399999618530273 339 -0.1098424419760704 -0.08875183016061783 
20653554 1 12 16 18 19 13 7 3 10 3 1 2 2 10 14 1 5 -0.22705078125 0.00048828125 0.962890625 -1.4700000286102295 -6.230000019073486 1.5399999618530273 328 -0.10631663352251053 -0.08791348338127136 
20661357 0 11 9 14 10 4 3 1 5 8 4 3 2 2 13 5 7 -0.2236328125 0.01904296875 0.9619140625 -1.75 3.430000066757202 -1.1200000047683716 240 -0.02979820966720581 -0.026245227083563805 
20661367 0 11 9 15 10 3 3 1 5 8 4 3 3 2 13 4 8 -0.232421875 0.02001953125 0.96826171875 -1.6800000667572021 3.7799999713897705 -1.190000057220459 241 -0.03127993270754814 -0.02956136129796505 
20661377 0 11 8 14 10 4 3 1 5 8 4 2 2 2 13 4 7 -0.22900390625 0.02392578125 0.966796875 -1.4700000286102295 4.130000114440918 -1.1200000047683716 233 -0.033465415239334106 -0.02348024956882 
20653564 1 14 16 17 21 13 7 3 9 4 1 2 2 9 17 0 5 -0.2177734375 -0.00048828125 0.9716796875 -1.4700000286102295 -6.300000190734863 1.5399999618530273 336 -0.10601945221424103 -0.07535424828529358 
20653576 1 14 16 17 21 13 9 3 11 3 1 1 2 14 17 0 5 -0.2216796875 0.00244140625 0.96875 -1.5399999618530273 -6.159999847412109 1.4700000286102295 352 -0.10236025601625443 -0.09800583869218826 
20661389 0 11 8 14 10 4 3 1 5 8 4 2 3 3 12 5 7 -0.234375 0.01708984375 0.9697265625 -1.0499999523162842 4.340000152587891 -1.0499999523162842 238 -0.028496764600276947 -0.03216610103845596 
20653584 1 13 15 16 20 12 10 3 11 3 1 2 3 14 16 0 5 -0.22412109375 0.0029296875 0.970703125 -1.399999976158142 -5.740000247955322 1.4700000286102295 346 -0.09449878334999084 -0.10494303703308105 
20661398 0 11 8 15 10 4 3 1 5 9 4 3 3 3 13 5 7 -0.22509765625 0.0146484375 0.9599609375 -0.8400000333786011 4.480000019073486 -0.9800000190734863 248 -0.021560104563832283 -0.026365632191300392 
20661407 0 11 7 15 10 4 3 1 6 8 4 3 3 2 13 5 7 -0.22509765625 0.0146484375 0.9599609375 -0.8400000333786011 4.480000019073486 -0.9800000190734863 244 -0.022990848869085312 -0.030496764928102493 
20653594 1 12 16 17 18 12 9 3 11 4 1 2 3 12 16 1 6 -0.22412109375 0.0029296875 0.970703125 -1.3300000429153442 -5.25 1.3300000429153442 343 -0.0872013047337532 -0.09552428871393204 
20653604 1 11 16 17 18 12 8 3 12 4 2 2 2 11 15 1 7 -0.22509765625 0.00390625 0.96923828125 -1.190000057220459 -5.25 1.3300000429153442 339 -0.08629634231328964 -0.09636802971363068 
20653616 1 13 15 15 18 12 7 3 12 4 2 2 3 10 16 1 5 -0.2294921875 0.00390625 0.97314453125 -1.3300000429153442 -5.25 1.3300000429153442 334 -0.08529573678970337 -0.09057653695344925 
20653624 1 13 18 16 20 12 10 3 11 3 1 2 3 13 16 0 5 -0.22216796875 0.00341796875 0.96484375 -1.190000057220459 -5.740000247955322 1.5399999618530273 350 -0.10181181877851486 -0.10401514917612076 
20661417 0 9 8 14 10 3 3 1 6 8 4 3 3 2 13 5 7 -0.23388671875 0.01806640625 0.96875 -0.9100000262260437 4.269999980926514 -0.9100000262260437 236 -0.015175102278590202 -0.03676553815603256 
20661430 0 11 8 14 11 3 3 1 6 8 4 3 3 3 13 5 7 -0.22900390625 0.0146484375 0.9619140625 -1.0499999523162842 3.9200000762939453 -0.9100000262260437 246 -0.023935308679938316 -0.03932876139879227 
20653634 1 13 19 16 20 12 10 3 10 3 1 2 3 13 17 1 6 -0.22216796875 0.00341796875 0.96484375 -1.190000057220459 -5.740000247955322 1.5399999618530273 354 -0.096626877784729 -0.1005982905626297 
20661438 0 11 8 15 12 3 3 1 6 7 4 3 3 2 13 4 7 -0.22998046875 0.02099609375 0.96435546875 -1.6100000143051147 3.009999990463257 -1.0499999523162842 243 -0.0385059118270874 -0.039864882826805115 
20661447 0 11 9 15 12 3 3 1 6 7 4 3 3 3 13 4 7 -0.23046875 0.017578125 0.96240234375 -1.8200000524520874 2.940000057220459 -1.1200000047683716 247 -0.04004541039466858 -0.044339343905448914 
20653644 1 13 18 17 20 11 8 2 11 4 2 1 3 12 17 1 5 -0.2236328125 0.00146484375 0.9658203125 -1.399999976158142 -6.369999885559082 1.6800000667572021 347 -0.09590159356594086 -0.09656252712011337 
20661457 0 11 8 14 11 4 3 1 6 8 4 3 3 4 13 5 7 -0.22802734375 0.02685546875 0.966796875 -1.8200000524520874 3.0799999237060547 -1.1200000047683716 250 -0.023408861830830574 -0.04168493300676346 
20661470 0 11 7 14 11 4 3 1 6 8 4 3 3 3 13 5 7 -0.2333984375 0.0224609375 0.9658203125 -1.75 3.430000066757202 -1.1200000047683716 246 -0.021609507501125336 -0.037216149270534515 
20653657 1 11 17 17 18 13 9 3 11 4 2 2 2 10 16 1 4 -0.2236328125 0.00146484375 0.9658203125 -1.399999976158142 -6.369999885559082 1.6800000667572021 339 -0.09344352036714554 -0.08777233958244324 
20653664 1 13 16 16 18 13 9 3 11 4 2 2 3 8 15 1 6 -0.2236328125 -0.00244140625 0.96533203125 -1.3300000429153442 -6.369999885559082 1.6100000143051147 338 -0.09498997777700424 -0.08614025264978409 
20661478 0 11 7 15 11 3 3 1 6 7 4 2 2 3 14 5 7 -0.23095703125 0.01513671875 0.96875 -1.3300000429153442 3.640000104904175 -0.9800000190734863 240 -0.027827143669128418 -0.03565538302063942 
20653674 1 13 15 14 16 13 8 3 10 4 1 2 3 10 15 2 7 -0.2236328125 -0.00244140625 0.96533203125 -1.3300000429153442 -6.369999885559082 1.6100000143051147 325 -0.08143462240695953 -0.08808669447898865 
20661488 0 11 8 15 11 4 3 1 6 6 4 3 2 3 14 4 8 -0.23046875 0.0185546875 0.9716796875 -1.1200000047683716 4.059999942779541 -1.1200000047683716 243 -0.03553134575486183 -0.04135704040527344 
20661498 0 9 8 14 10 4 4 1 6 7 4 3 3 2 14 5 7 -0.22998046875 0.0146484375 0.96923828125 -0.9100000262260437 3.990000009536743 -0.9100000262260437 240 -0.017647635191679 -0.04031655937433243 
20653685 1 12 15 16 21 12 8 3 10 4 1 3 4 13 15 1 7 -0.216796875 -0.00341796875 0.9697265625 -1.3300000429153442 -5.949999809265137 1.5399999618530273 346 -0.08402440696954727 -0.10098926723003387 
20653697 1 10 16 16 21 12 8 2 9 5 1 2 3 13 17 1 7 -0.2236328125 0.0 0.96923828125 -1.1200000047683716 -5.460000038146973 1.5399999618530273 339 -0.07959813624620438 -0.09685853123664856 
20661510 0 9 8 14 10 4 3 1 6 8 4 3 3 3 13 5 7 -0.23193359375 0.01611328125 0.96533203125 -1.1200000047683716 3.7799999713897705 -0.7699999809265137 241 -0.01479222159832716 -0.03925991430878639 
20661518 0 11 8 16 10 3 3 1 6 7 4 3 2 3 13 5 7 -0.22900390625 0.02001953125 0.96826171875 -1.3300000429153442 3.569999933242798 -0.8400000333786011 243 -0.03205503895878792 -0.03602505847811699 
20661528 0 12 8 16 10 3 3 1 6 7 4 3 3 4 13 5 6 -0.2333984375 0.02197265625 0.9609375 -1.4700000286102295 3.0799999237060547 -0.7699999809265137 248 -0.03361092507839203 -0.0391898974776268 
20653704 1 13 16 19 19 12 8 3 10 4 1 3 3 10 17 2 6 -0.228515625 -0.00390625 0.9658203125 -1.1200000047683716 -5.599999904632568 1.5399999618530273 350 -0.08823997527360916 -0.08252276480197906 
20653715 1 13 15 20 20 11 7 3 10 4 1 2 3 12 16 2 5 -0.23046875 -0.00146484375 0.97509765625 -1.1200000047683716 -5.460000038146973 1.5399999618530273 346 -0.09191060066223145 -0.08622341603040695 
20653725 1 13 15 18 21 11 8 3 11 4 1 2 2 13 16 1 7 -0.2265625 0.00341796875 0.96728515625 -1.2599999904632568 -5.670000076293945 1.5399999618530273 349 -0.09121640026569366 -0.09650185704231262 
20661538 0 11 8 15 10 4 3 1 5 7 3 3 2 4 13 5 6 -0.22705078125 0.015625 0.9638671875 -1.75 2.870000123977661 -0.9100000262260437 238 -0.03391638770699501 -0.03425007313489914 
20653736 1 13 15 17 20 12 7 3 11 4 2 1 3 12 15 1 6 -0.22509765625 -0.00390625 0.96337890625 -1.3300000429153442 -6.090000152587891 1.6100000143051147 342 -0.09212696552276611 -0.09329796582460403 
20661550 0 11 8 15 10 5 3 1 5 8 3 2 2 3 13 5 7 -0.22705078125 0.01513671875 0.96435546875 -1.8899999856948853 2.870000123977661 -1.0499999523162842 240 -0.03348564729094505 -0.026489723473787308 
20661558 0 11 8 15 10 4 3 1 5 7 4 2 3 2 13 5 7 -0.224609375 0.0205078125 0.96533203125 -1.6800000667572021 3.0799999237060547 -0.9800000190734863 237 -0.03267338126897812 -0.02938978746533394 
20653745 1 12 17 17 22 11 9 3 10 4 2 2 2 15 15 1 6 -0.22265625 0.00341796875 0.9580078125 -1.3300000429153442 -6.369999885559082 1.6800000667572021 353 -0.09354642033576965 -0.10308703780174255 
20661568 0 11 8 15 10 3 3 1 6 7 4 2 3 2 13 5 6 -0.23095703125 0.01904296875 0.97216796875 -1.6100000143051147 3.2899999618530273 -0.9100000262260437 237 -0.03346285969018936 -0.034169308841228485 
20653755 1 12 18 18 21 12 9 3 9 4 1 2 2 14 14 0 5 -0.22265625 0.00244140625 0.97021484375 -1.399999976158142 -6.510000228881836 1.75 345 -0.10828373581171036 -0.09710129350423813 
20653765 1 11 17 18 20 12 8 3 9 5 2 1 3 11 14 1 5 -0.2275390625 0.00634765625 0.966796875 -1.3300000429153442 -6.369999885559082 1.6800000667572021 337 -0.09826932102441788 -0.08613985031843185 
20653777 1 11 16 18 18 12 8 3 9 5 2 1 3 10 15 1 5 -0.22509765625 0.00537109375 0.96337890625 -1.3300000429153442 -5.949999809265137 1.5399999618530273 330 -0.09195291996002197 -0.07968633621931076 
20661578 0 11 9 15 11 3 3 1 6 6 4 2 3 2 13 5 7 -0.228515625 0.021484375 0.96923828125 -1.4700000286102295 3.5 -0.9800000190734863 240 -0.04104822129011154 -0.04262497276067734 
20661590 0 11 9 14 11 4 3 1 5 7 4 3 3 2 13 5 7 -0.2314453125 0.01953125 0.97216796875 -1.190000057220459 3.7799999713897705 -0.8400000333786011 242 -0.033639442175626755 -0.03471822664141655 
20661598 0 12 10 14 10 4 3 1 5 7 4 3 3 2 13 5 8 -0.22900390625 0.01904296875 0.96240234375 -0.9800000190734863 3.7799999713897705 -0.8400000333786011 245 -0.03589441627264023 -0.033934254199266434 
20661608 0 12 10 14 11 4 3 1 5 7 3 3 2 3 13 5 7 -0.232421875 0.01708984375 0.96923828125 -1.190000057220459 3.990000009536743 -0.9800000190734863 243 -0.043955493718385696 -0.03633079305291176 
20653785 1 13 16 18 20 13 7 3 11 5 2 2 3 10 16 1 5 -0.22265625 0.00244140625 0.974609375 -1.190000057220459 -5.670000076293945 1.6100000143051147 351 -0.0922040194272995 -0.08183955401182175 
20653795 1 12 17 18 20 13 7 3 11 4 2 2 3 10 15 1 5 -0.228515625 0.00244140625 0.966796875 -1.1200000047683716 -5.389999866485596 1.5399999618530273 346 -0.09791946411132812 -0.08820861577987671 
20653805 1 12 17 17 18 13 7 3 11 4 2 2 2 12 17 1 3 -0.2275390625 -0.00146484375 0.97021484375 -1.0499999523162842 -5.389999866485596 1.5399999618530273 341 -0.09042392671108246 -0.08573334664106369 
20661618 0 11 9 15 11 4 3 1 6 8 4 2 2 3 13 5 6 -0.22900390625 0.02734375 0.96533203125 -1.3300000429153442 3.8499999046325684 -0.9100000262260437 247 -0.03745485842227936 -0.03341532498598099 
20661630 0 11 9 14 11 4 3 1 6 7 3 2 3 2 13 4 7 -0.2314453125 0.01806640625 0.96728515625 -1.2599999904632568 3.5 -0.9100000262260437 238 -0.04315223917365074 -0.039621055126190186 
20653817 1 13 17 15 21 13 7 3 10 3 2 2 3 12 17 1 5 -0.22607421875 0.00244140625 0.97119140625 -1.190000057220459 -5.460000038146973 1.4700000286102295 344 -0.09272579848766327 -0.09319482743740082 
20653825 1 13 17 16 21 13 10 3 10 4 2 2 3 13 16 1 5 -0.2275390625 -0.00244140625 0.96533203125 -1.2599999904632568 -5.670000076293945 1.5399999618530273 357 -0.09357763826847076 -0.09610208868980408 
20653835 1 11 16 18 20 13 9 3 9 4 1 2 3 13 16 2 6 -0.2255859375 0.0 0.96630859375 -1.3300000429153442 -6.019999980926514 1.5399999618530273 348 -0.0861169770359993 -0.09238161146640778 
20661638 0 11 9 14 11 4 3 1 6 7 3 2 3 2 13 5 7 -0.22509765625 0.017578125 0.96630859375 -1.3300000429153442 3.2899999618530273 -0.9100000262260437 240 -0.038627102971076965 -0.0400480255484581 
